name,cpus,load_vector,repeat,status,generation_decode_ms,elapsed_s,log
2core_0_50,"60,61","60:0,61:50",0,ok,91.4393,0.8352816104888916,src/llama.cpp/exp12_algorithms/results/heterogeneous_additivity_20260429_r2/2core_0_50_rep0.log
2core_0_50,"60,61","60:0,61:50",1,ok,84.1639,0.8424785137176514,src/llama.cpp/exp12_algorithms/results/heterogeneous_additivity_20260429_r2/2core_0_50_rep1.log
2core_20_80,"60,61","60:20,61:80",0,ok,83.5566,0.8635921478271484,src/llama.cpp/exp12_algorithms/results/heterogeneous_additivity_20260429_r2/2core_20_80_rep0.log
2core_20_80,"60,61","60:20,61:80",1,ok,87.9891,0.8530018329620361,src/llama.cpp/exp12_algorithms/results/heterogeneous_additivity_20260429_r2/2core_20_80_rep1.log
2core_0_100,"60,61","60:0,61:100",0,ok,84.1594,0.8353967666625977,src/llama.cpp/exp12_algorithms/results/heterogeneous_additivity_20260429_r2/2core_0_100_rep0.log
2core_0_100,"60,61","60:0,61:100",1,ok,88.3907,0.8552992343902588,src/llama.cpp/exp12_algorithms/results/heterogeneous_additivity_20260429_r2/2core_0_100_rep1.log
4core_0_0_50_50,"60,61,62,63","60:0,61:0,62:50,63:50",0,ok,51.8921,0.8792777061462402,src/llama.cpp/exp12_algorithms/results/heterogeneous_additivity_20260429_r2/4core_0_0_50_50_rep0.log
4core_0_0_50_50,"60,61,62,63","60:0,61:0,62:50,63:50",1,ok,46.0451,0.9055657386779785,src/llama.cpp/exp12_algorithms/results/heterogeneous_additivity_20260429_r2/4core_0_0_50_50_rep1.log
4core_0_20_60_100,"60,61,62,63","60:0,61:20,62:60,63:100",0,ok,2533.97,8.808125019073486,src/llama.cpp/exp12_algorithms/results/heterogeneous_additivity_20260429_r2/4core_0_20_60_100_rep0.log
4core_0_20_60_100,"60,61,62,63","60:0,61:20,62:60,63:100",1,ok,104.281,3.880059242248535,src/llama.cpp/exp12_algorithms/results/heterogeneous_additivity_20260429_r2/4core_0_20_60_100_rep1.log
4core_10_30_70_90,"60,61,62,63","60:10,61:30,62:70,63:90",0,ok,61.2217,0.8065156936645508,src/llama.cpp/exp12_algorithms/results/heterogeneous_additivity_20260429_r2/4core_10_30_70_90_rep0.log
4core_10_30_70_90,"60,61,62,63","60:10,61:30,62:70,63:90",1,ok,47.8748,0.837486743927002,src/llama.cpp/exp12_algorithms/results/heterogeneous_additivity_20260429_r2/4core_10_30_70_90_rep1.log
6core_mixed,"60,61,62,63,64,65","60:0,61:0,62:20,63:50,64:80,65:100",0,ok,3783.18,11.985692501068115,src/llama.cpp/exp12_algorithms/results/heterogeneous_additivity_20260429_r2/6core_mixed_rep0.log
6core_mixed,"60,61,62,63,64,65","60:0,61:0,62:20,63:50,64:80,65:100",1,ok,5882.31,16.74483036994934,src/llama.cpp/exp12_algorithms/results/heterogeneous_additivity_20260429_r2/6core_mixed_rep1.log
8core_gradient,"60,61,62,63,64,65,66,67","60:0,61:10,62:20,63:30,64:60,65:70,66:90,67:100",0,ok,47.8258,8.10808277130127,src/llama.cpp/exp12_algorithms/results/heterogeneous_additivity_20260429_r2/8core_gradient_rep0.log
8core_gradient,"60,61,62,63,64,65,66,67","60:0,61:10,62:20,63:30,64:60,65:70,66:90,67:100",1,ok,33.9315,3.580850601196289,src/llama.cpp/exp12_algorithms/results/heterogeneous_additivity_20260429_r2/8core_gradient_rep1.log
8core_major_idle_minor_busy,"60,61,62,63,64,65,66,67","60:0,61:0,62:0,63:0,64:80,65:80,66:100,67:100",0,ok,5947.61,18.142946243286133,src/llama.cpp/exp12_algorithms/results/heterogeneous_additivity_20260429_r2/8core_major_idle_minor_busy_rep0.log
8core_major_idle_minor_busy,"60,61,62,63,64,65,66,67","60:0,61:0,62:0,63:0,64:80,65:80,66:100,67:100",1,ok,5999.41,18.176614999771118,src/llama.cpp/exp12_algorithms/results/heterogeneous_additivity_20260429_r2/8core_major_idle_minor_busy_rep1.log
8core_alternating,"60,61,62,63,64,65,66,67","60:0,61:100,62:10,63:90,64:20,65:80,66:30,67:70",0,ok,63.66,3.2413365840911865,src/llama.cpp/exp12_algorithms/results/heterogeneous_additivity_20260429_r2/8core_alternating_rep0.log
8core_alternating,"60,61,62,63,64,65,66,67","60:0,61:100,62:10,63:90,64:20,65:80,66:30,67:70",1,ok,32.364,1.8896043300628662,src/llama.cpp/exp12_algorithms/results/heterogeneous_additivity_20260429_r2/8core_alternating_rep1.log
